Ville;;Latitude (générée);Longitude (générée)
SALMAISE;;;
SALIVES;;;
SALINS LES BAINS;;46,9411;5,8783
SALIGNY;;;
SALIGNEY;;;
SALANS;;47,1647;5,7922
SAIZENAY;;;
SAISY;;;
SAINTS;;48,7589;3,0503
sainte pallaye;;;
Sainte COLOMBE;;;
SAINT-LEGER-LES-PARAY;;;
saint martin du mont;;;
saint bernard;;;
SAINPUITS;;;
SAILLY;;;
SAILLENARD;;;
SAGY;;;
SAFFRES;;;
SACY;;49,1972;3,9483
SACQUENAY;;;
RYE;;;
RUREY;;;
RUPT SUR SAONE;;;
RULLY;;49,235;2,7278
RUHANS;;;
RUFFEY SUR SEILLE;;46,7442;5,4953
RUFFEY LES ECHIREY;;47,3667;5,0833
RUFFEY LES BEAUNE;;;
RUFFEY LE CHATEAU;;;
ROYER;;;
ROYE;;;
ROUVRES EN PLAINE;;47,2386;5,1411
ROUVRAY;;49,0653;1,3378
ROUTELLE;;;
ROUSSON;;44,1786;4,15
ROULANS;;;
ROUGEMONTOT;;;
ROUGEMONT LE CHATEAU;;47,7356;6,9672
ROUGEMONT;;47,4811;6,355
ROUGEGOUTTE;;47,7322;6,8511
ROUFFANGE;;;
ROTHONAY;;;
ROTALIER;;;
ROSOY;;48,1506;3,3119
ROSIERES SUR MANCE;;;
ROSEY;;47,5656;6,0278
ROSET FLUANS;;;
ROPPE;;;
RONDEFONTAINE;;;
RONCHAUX;;;
RONCHAMP;;47,7003;6,6333
ROMENAY;;;
ROMANGE;;;
ROMANECHE THORINS;;46,1897;4,7361
ROMAIN;;;
ROMAGNY SOUS ROUGEMONT;;;
ROGNY LES SEPT ECLUSES;;;
ROGNON;;;
ROGNA;;;
ROCHES LES BLAMONT;;;
ROCHEJEAN;;;
ROCHEFORT SUR NENON;;;
ROCHE LEZ BEAUPRE;;47,2761;6,1142
RIX;;;
RIOZ;;;
RIGNY SUR ARROUX;;;
RIGNY;;;
RIGNOSOT;;;
RIGNEY;;;
RIERVESCEMONT;;;
REVIGNY;;;
REULLE VERGY;;;
REUGNEY;;;
REPPE;;;
RENNES SUR LOUE;;47,0122;5,8528
RENEVE;;;
REMORAY BOUJEONS;;;
REMONDANS VAIVRE;;;
REMILLY SUR TILLE;;;
REMILLY EN MONTAGNE;;;
REMIGNY;;49,7197;3,2886
RELANS;;;
RECOUVRANCE;;;
RECOLOGNE LES RIOZ;;;
RECOLOGNE LES RAY;;;
RECOLOGNE;;;
RECHESY;;;
RECEY SUR OURCE;;;
REBOURSEAUX;;;
RAZE;;;
RAYNANS;;;
RAY SUR SAONE;;;
RAVILLOLES;;46,4256;5,8025
RAVIERES;;;
RAVEAU;;;
RATTE;;46,645;5,3031
RATENELLE;;;
RANTECHAUX;;;
RANS;;;
RANG;;;
RANDEVILLERS;;;
RANCY;;;
RANCHOT;;;
RANCENAY;;;
RAINANS;;;
RAHON;;;
QUINTIGNY;;;
QUINGEY;;;
QUINCEY;;47,1103;4,9717
QUINCEROT;;;
QUETIGNY;;47,3144;5,1061
QUENOCHE;;;
QUENNE;;47,7769;3,6497
QUEMIGNY SUR SEINE;;;
QUEMIGNY POISOT;;;
QUARRE LES TOMBES;;47,3681;3,9975
PUSY ET EPENOUX;;;
PUSEY;;;
PURGEROT;;;
PUPILLIN;;;
PULIGNY MONTRACHET;;46,9458;4,7542
PUGEY;;;
PUBLY;;;
PRUZILLY;;;
PRUNOY;;;
PROVENCY;;47,5464;3,9558
PROVENCHERE;;;
PRISSEY;;;
PRISSE;;46,3214;4,7447
PRETY;;46,5433;4,9425
PRESSY SOUS DONDIN;;;
PRESLE;;;
PRESILLY;;;
PRESENTEVILLERS;;;
PRENOIS;;;
PREMIERES;;;
PREMEAUX PRISSEY;;;
PREMANON;;46,4619;6,0314
PREHY;;;
PREGILBERT;;;
PRECY SUR VRIN;;47,9675;3,2475
PRECY LE SEC;;;
PRATZ;;;
PRALON;;;
POUSSEAUX;;;
POURRAIN;;47,755;3,4122
POULIGNEY LUSANS;;;
POUILLY SUR VINGEANNE;;;
POUILLY SUR SAONE;;47,0183;5,1172
POUILLY SUR LOIRE;;47,2828;2,9578
POUILLY EN AUXOIS;;47,2628;4,5558
POUILLOUX;;;
POUILLEY LES VIGNES;;;
POUILLEY FRANCAIS;;47,2072;5,8444
POUILLENAY;;;
POUGUES LES EAUX;;47,0744;3,1014
POTHIERES;;;
PORT SUR SAONE;;47,6883;6,0444
PORT LESNEY;;;
PORT D ATELIER;;;
PONTOUX;;;
PONTIGNY;;47,9069;3,7108
PONTCEY;;;
PONTAUBERT;;;
PONTARLIER;;46,9061;6,3547
PONTANEVAUX;;;
PONTAILLER SUR SAONE;;47,3064;5,4117
PONT SUR YONNE;;48,2858;3,2031
PONT SUR VANNE;;48,1842;3,4428
PONT SUR L OGNON;;;
PONT LES MOULINS;;;
PONT ET MASSENE;;;
PONT DU BOIS;;;
PONT DE ROIDE;;;
PONT DE POITTE;;;
PONT DE PANY;;;
PONT D HERY;;;
PONT;;47,1764;5,3158
PONCEY SUR L IGNON;;;
PONCEY LES ATHEE;;47,2406;5,3889
POMOY;;;
POMMARD;;47,0092;4,795
POLIGNY;;;
POLAINCOURT CLAIREFONTAINE;;;
POISSON;;;
POISEUL LES SAULX;;;
POISEUL LA GRANGE;;;
POISEUL ET LAPERRIERE;;;
POINTVILLERS;;;
POINTRE;;;
POINCHY;;;
POILLY SUR THOLON;;;
POILLY SUR SEREIN;;;
PLUVET;;;
PLUVAULT;;;
PLUMONT;;;
PLOTTES;;;
PLOMBIERES LES DIJON;;47,3394;4,9722
PLEURE;;;
PLESSIS ST JEAN;;;
PLASNE;;;
PLANCHER LES MINES;;;
PLANCHER BAS;;;
PLAINOISEAU;;;
PLAINEMONT;;;
PLAIMBOIS VENNES;;;
PLAIMBOIS DU MIROIR;;;
PLACEY;;;
PISY;;;
PIREY;;47,2617;5,9631
PIN;;;
PIMORIN;;;
PIFFONDS;;48,0556;3,1464
PIERREFONTAINE LES VARANS;;;
PIERREFONTAINE LES BLAMONT;;47,3756;6,8392
PIERRECLOS;;;
PIERRE DE BRESSE;;46,8839;5,2622
PICHANGES;;;
PICARREAU;;;
PHAFFANS;;;
PETITMAGNY;;;
PETITE CHAUX;;;
PETIT NOIR;;;
PETIT CROIX;;;
PESSANS;;;
PESMES;;;
PESEUX;;;
PERROUSE;;;
PERRIGNY SUR L OGNON;;;
PERRIGNY LES DIJON;;47,2658;5,0072
PERRIGNY;;46,6686;5,5853
PERREUX;;46,0381;4,1222
PERREUIL;;;
PERRECY LES FORGES;;46,6147;4,2147
PEROUSE;;47,6369;6,8906
PERONNE;;49,9322;2,9364
PERNAND VERGELESSES;;47,08;4,8511
PERCEY;;;
PENNESIERES;;;
PELOUSEY;;;
PELLEREY;;;
PEINTRE;;;
PATORNAY;;;
PASSY;;45,9236;6,6864
PASSONFONTAINE;;;
PASSENANS;;;
PASSAVANT LA ROCHERE;;;
PASSAVANT;;;
PASQUES;;;
PAROY SUR THOLON;;;
PAROY EN OTHE;;;
PAROY;;;
PARON;;48,1894;3,2639
PARLY;;;
PARIS L HOPITAL;;;
PARCEY;;47,0225;5,4867
PARAY LE MONIAL;;46,4511;4,1194
PANNESSIERES;;;
PALLEAU;;;
PALISE;;;
PALINGES;;;
PALANTINE;;;
PALANTE;;;
PAINBLANC;;;
PAILLY;;;
PAGNY LE CHATEAU;;47,0472;5,1964
PAGNY LA VILLE;;;
PAGNOZ;;;
PAGNEY;;47,2492;5,7025
PACY SUR ARMANCON;;;
OZOLLES;;;
OZENAY;;;
OYE ET PALLET;;;
OYE;;;
OVANCHES;;;
OUVANS;;;
OUSSIERES;;;
OUROUX SUR SAONE;;46,7219;4,9542
OUROUX BOIS STE MARIE;;;
OUROUER;;;
OUR;;;
OUNANS;;;
OUHANS;;;
OUGNEY DOUVOT;;47,3114;6,2581
OUGNEY;;;
OUGES;;47,2614;5,0753
OUANNE;;;
OUAGNE;;;
OSSELLE;;;
OSSE;;48,0558;-1,4494
OSLON;;46,7836;4,9225
ORVE;;;
ORSANS;;;
ORNANS;;47,1053;6,1431
ORMOY;;;
ORMES;;;
ORMENANS;;;
ORICOURT;;;
ORGEUX;;;
ORGELET;;;
ORCHAMPS VENNES;;;
ORCHAMPS;;;
ORBAGNA;;;
ORAIN;;;
ONANS;;;
OISY;;47,4689;3,4456
OISILLY;;;
OISELAY ET GRACHAUX;;;
OFFLANGES;;47,2083;5,5506
OFFEMONT;;47,6633;6,8775
NUITS ST GEORGES;;;
NUITS;;;
NUARS;;;
NOZEROY;;;
NOYERS;;47,6969;3,9939
NOVILLARS;;47,2858;6,1294
NOVILLARD;;;
NOROY LE BOURG;;;
NORGES LA VILLE;;47,4078;5,0769
NOMMAY;;47,5381;6,8472
NOLAY;;;
NOIRONTE;;;
NOIRON SUR BEZE;;;
NOIRON SOUS GEVREY;;47,1936;5,08
NOIREFONTAINE;;47,3489;6,7619
NOIDANS LES VESOUL;;47,6144;6,1256
NOIDANS LE FERROUX;;;
NOGNA;;;
NOEL CERNEUX;;;
NOE;;43,3539;1,2744
NODS;;;
NOD SUR SEINE;;;
NOCHIZE;;;
NITRY;;47,6722;3,8786
NICEY;;;
NEVY SUR SEILLE;;;
NEVY LES DOLE;;;
NEVERS;;46,9925;3,1567
NEUVY SUR LOIRE;;47,5225;2,8819
NEUVY SAUTOUR;;;
NEUVY GRANDCHAMP;;;
NEUVELLE LES LA CHARITE;;47,5381;5,9522
NEUVELLE LES CROMARY;;;
NEUVELLE LES CHAMPLITTE;;;
NEUREY LES LA DEMIE;;;
NEUREY EN VAUX;;;
NEUILLY LES DIJON;;47,2794;5,1075
NEUILLY;;;
NEUBLANS ABERGEMENT;;;
NAVILLY;;;
NAVENNE;;;
NARBIEF;;;
NANTOUX;;;
NANTON;;;
NANTILLY;;;
NANS SOUS STE ANNE;;;
NANCRAY;;;
NANCE;;;
NANC LES ST AMOUR;;;
NAISEY LES GRANGES;;;
NAILLY;;48,2236;3,2231
MYON;;;
MUTIGNEY;;;
MUSSY SOUS DUN;;;
MOVAL;;;
MOUTOUX;;;
MOUTIERS EN PUISAYE;;;
MOUTHIER HAUTE PIERRE;;;
MOUTHIER EN BRESSE;;46,8589;5,3883
MOUTHE;;46,7106;6,1936
MOULINS SUR OUANNE;;;
MOULINS EN TONNERROIS;;47,7317;4,0344
MOUFFY;;;
MOUCHARD;;46,9733;5,7972
MOTEY BESUCHE;;;
MORVILLARS;;;
MORTEAU;;47,0581;6,6061
MORRE;;47,2256;6,0653
MOROGES;;;
MORNAY;;;
MORLET;;;
MOREZ;;;
MOREY ST DENIS;;;
MOREY;;;
MORBIER;;;
MONTUREUX LES BAULAY;;;
MONTSEUGNY;;;
MONTSAUCHE LES SETTONS;;;
MONTROND LE CHATEAU;;47,1436;6,0461
MONTROND;;44,3817;5,7408
MONTREUX CHATEAU;;47,6103;7,0011
MONTRET;;;
MONTREAL;;;
MONTPONT EN BRESSE;;;
MONTPERREUX;;;
MONTOT;;;
MONTOILLOT;;;
MONTMOROT;;46,6761;5,5297
MONTMIREY LE CHATEAU;;;
MONTMIREY LA VILLE;;;
MONTMELARD;;;
MONTMANCON;;;
MONTMAIN;;;
MONTMAHOUX;;;
MONTLIOT ET COURCELLES;;;
MONTLEBON;;47,0417;6,6075
MONTJAY;;;
MONTILLOT;;;
MONTIGNY SUR ARMANCON;;;
MONTIGNY MORNAY VILLENEUVE;;;
MONTIGNY LES VESOUL;;;
MONTIGNY LES ARSURES;;;
MONTIGNY LA RESLE;;47,8658;3,68
MONTHOLON;;;
MONTHOLIER;;;
MONTHELON;;;
MONTHELIE;;;
MONTGESOYE;;;
MONTFORT;;;
MONTFLOVIN;;;
MONTFLEUR;;;
MONTFERRAND LE CHATEAU;;;
MONTFAUCON;;;
MONTESSAUX;;;
MONTEPLAIN;;;
MONTENOIS;;;
MONTECHEROUX;;;
MONTCOY;;;
MONTCONY;;;
MONTCHANIN;;46,7481;4,4689
MONTCEY;;;
MONTCENIS;;46,7906;4,3889
MONTCEAUX L ETOILE;;;
MONTCEAU LES MINES;;46,6669;4,3689
MONTCEAU ET ECHARNANT;;;
MONTBOZON;;;
MONTBOUTON;;;
MONTBOILLON;;;
MONTBENOIT;;;
MONTBELLET;;46,4753;4,8719
MONTBELIARDOT;;;
MONTBELIARD;;47,5097;6,7983
MONTBARREY;;;
MONTBARD;;47,6231;4,3369
MONTARLOT LES RIOZ;;;
MONTARLOT LES CHAMPLITTE;;;
MONTANDON;;;
MONTAIN;;;
MONTAIGU;;;
MONTAGNY SUR GROSNE;;;
MONTAGNY PRES LOUHANS;;;
MONTAGNY LES SEURRE;;;
MONTAGNY LES BUXY;;;
MONTAGNY LES BEAUNE;;46,9911;4,8494
MONTAGNEY SERVIGNEY;;;
MONTAGNEY;;;
MONTAGNA LE TEMPLIER;;;
MONT SUR MONNET;;;
MONT ST VINCENT;;;
MONT ST SULPICE;;;
MONT ST LEGER;;;
MONT ST JEAN;;;
MONT SOUS VAUDREY;;;
MONT LES SEURRE;;;
MONT LE VERNOIS;;;
MONT DE VOUGNEY;;;
MONT DE LAVAL;;;
MONNIERES;;;
MONETEAU;;47,85;3,5783
MONCLEY;;;
MONCEY;;;
MOLOY;;;
MOLOSMES;;;
MOLLANS;;;
MOLINOT;;;
MOLINONS;;;
MOLINGES;;;
MOLESMES;;;
MOLESME;;;
MOLAY;;47,7347;3,9394
MOLAMBOZ;;;
MOISSEY;;;
MOIRON;;;
MOIRANS EN MONTAGNE;;46,4317;5,7256
MOFFANS ET VACHERESSE;;47,6292;6,5506
MISEREY SALINES;;;
MIREBEL;;;
MIREBEAU SUR BEZE;;47,3989;5,3183
MINOT;;;
MIMEURE;;;
MILLY LAMARTINE;;46,3489;4,6989
MILLY;;;
MILLERY;;45,6322;4,7819
MIGNOVILLARD;;46,7914;6,1258
MIGNAVILLERS;;;
MIGENNES;;47,9647;3,5167
MIGE;;;
MIELLIN;;;
MICHERY;;48,3094;3,2347
MEZIRE;;47,5311;6,9197
MEZILLES;;;
MEUSSIA;;;
MEURSAULT;;46,9781;4,7706
MEURSANGES;;;
MEURCOURT;;;
MEUILLEY;;;
METZ LE COMTE;;47,3914;3,6392
METABIEF;;46,7731;6,3517
MESVRES;;46,8625;4,2419
MESVES SUR LOIRE;;47,2433;2,9931
MESSIGNY ET VANTOUX;;47,4058;5,0175
MESSIA SUR SORNE;;46,6622;5,5122
MESSEY SUR GROSNE;;;
MESSANGES;;43,8156;-1,3786
MESNAY;;;
MESMONT;;47,3128;4,7444
MESMAY;;;
MESLIERES;;;
MESANDANS;;;
MERVANS;;;
MERSUAY;;;
MERRY SUR YONNE;;;
MERRY SEC;;;
MERRY LA VALLEE;;;
MEROUX;;47,5956;6,9
MEREY VIEILLEY;;;
MEREY SOUS MONTROND;;;
MERCY;;;
MERCUREY;;46,8333;4,7217
MERCEY LE GRAND;;;
MERCEUIL;;46,9492;4,8417
MENOUX;;;
MENOTEY;;;
MENONCOURT;;;
MENETRU LE VIGNOBLE;;;
MENETREUX LE PITOIS;;47,5586;4,4714
MENETREUIL;;;
MEMBREY;;;
MELOISEY;;;
MELLECEY;;;
MELISEY;;;
MELIN;;;
MELECEY;;;
MELAY;;46,2136;4,0169
MEILLY SUR ROUVRES;;;
MEDIERE;;;
MAZILLE;;46,3922;4,6014
MAZEROLLES LE SALIN;;;
MAYNAL;;;
MAXILLY SUR SAONE;;47,3342;5,4278
MAVILLY MANDELOT;;;
MATOUR;;;
MATHAY;;47,4369;6,7833
MASSINGY LES SEMUR;;47,5108;4,4014
MASSINGY;;;
MASSILLY;;;
MASSANGIS;;;
MARZY;;46,9808;3,0933
MARY;;46,6172;4,5081
MARVELISE;;;
MARTIGNY LE COMTE;;;
MARTIGNA;;;
MARTAILLY LES BRANCION;;;
MARSANNAY LE BOIS;;;
MARSANNAY LA COTE;;47,2706;4,9886
MARSANGY;;48,1103;3,2578
MARNOZ;;;
MARNEZIA;;;
MARNAY;;47,2897;5,7717
MARMEAUX;;47,5822;4,0964
MARMAGNE;;47,1014;2,2836
MARLY SUR ARROUX;;;
MARLIENS;;;
MARIZY;;;
MARIGNY LES REULLEE;;;
MARIGNY LE CAHOUET;;;
MARIGNY L EGLISE;;;
MARIGNY;;46,1975;-0,4178
MAREY SUR TILLE;;;
MAREY LES FUSSEY;;;
MARCILLY SUR TILLE;;;
MARCILLY OGNY;;;
MARCILLY LES BUXY;;46,7139;4,5872
MARCILLY ET DRACY;;;
MARCIGNY;;46,2747;4,0414
MARCHAUX;;47,3233;6,1328
MARANDEUIL;;;
MANTRY;;;
MANTOCHE;;;
MANDREVILLARS;;;
MANDEURE;;47,4511;6,8056
MANCEY;;;
MANCENANS;;;
MAMIROLLE;;47,1969;6,1617
MALVILLERS;;;
MALPAS;;;
MALIGNY;;;
MALICORNE;;46,3017;2,7822
MALBUISSON;;46,7981;6,3033
MALBRANS;;;
MALAY LE GRAND;;48,1747;3,3411
MALAY;;46,5664;4,6817
MALANS;;;
MALANGE;;;
MALAIN;;;
MAIZIERES;;48,5842;6,0617
MAISONS DU BOIS LIEVREMONT;;;
maison dieu;;;
MAISOD;;;
MAILLY LE CHATEAU;;;
MAILLY LA VILLE;;;
MAILLOT;;;
MAILLEY ET CHAZELOT;;;
MAILLERONCOURT ST PANCRAS;;;
MAILLERONCOURT CHARETTE;;;
MAICHE;;47,2511;6,8036
MAGNY VERNOIS;;;
MAGNY SUR TILLE;;47,2761;5,1728
MAGNY ST MEDARD;;;
MAGNY MONTARLOT;;;
MAGNY LORMES;;;
MAGNY LES VILLERS;;;
MAGNY LES AUBIGNY;;;
MAGNY LAMBERT;;;
MAGNY LA VILLE;;;
MAGNY DANIGON;;;
MAGNY;;;
MAGNONCOURT;;47,8939;6,2853
MAGNIEN;;47,1017;4,4381
MACORNAY;;;
MACONGE;;47,2206;4,5775
MACON;;46,3067;4,8319
LYOFFANS;;47,6481;6,5811
LUZY;;46,7894;3,97
LUZE;;47,5969;6,7397
LUXIOL;;47,3811;6,3492
LUXEUIL LES BAINS;;47,8161;6,3808
LUX;;;
LUSIGNY SUR OUCHE;;;
LURE;;47,6831;6,4967
LUGNY;;;
LUCY SUR YONNE;;;
LUCY SUR CURE;;;
LUCY LE BOIS;;;
LUCENAY LE DUC;;;
LOUVENNE;;;
LOUVATANGE;;;
LOURNAND;;46,4558;4,6503
LOULANS VERCHAMP;;;
LOUHANS;;46,6264;5,2247
LOUGRES;;47,4717;6,6867
LOUESME;;;
LOSNE;;47,0983;5,2631
LORMES;;;
LORAY;;;
LOOZE;;;
LONS LE SAUNIER;;46,6744;5,5539
LONGWY SUR LE DOUBS;;;
LONGVIC;;47,2878;5,0636
LONGEVILLES MONT D OR;;;
LONGEVELLE SUR DOUBS;;;
LONGEVELLE;;;
LONGEPIERRE;;;
LONGEMAISON;;;
LONGECOURT EN PLAINE;;47,1983;5,1494
LONGEAULT;;47,2219;5,2539
LONGCHAUMOIS;;46,4606;5,9325
LONGCHAMP;;;
LOMONT SUR CRETE;;;
LOMONT;;47,6242;6,6139
LOMBARD;;;
LOISY;;;
LOISIA;;;
LODS;;;
LOCHE;;;
LIZON;;;
LIZINE;;;
LIVRY;;49,1081;-0,7658
LINEXERT;;;
LINDRY;;;
LIGNY LE CHATEL;;;
LIGNY EN BRIONNAIS;;;
LIGNORELLES;;47,8631;3,7275
LIEVANS;;;
LIESLE;;47,0617;5,8147
LIEBVILLERS;;;
LICHERES SUR YONNE;;;
LICEY SUR VINGEANNE;;47,4811;5,3817
LEZINNES;;47,8008;4,0878
LEZAT;;;
LEYNES;;;
LEVIS;;;
LEVIER;;46,9536;6,1186
LEVERNOIS;;46,9956;4,8731
LEVAL;;;
LEUGNY;;;
LESSARD LE NATIONAL;;;
LESSARD EN BRESSE;;46,7406;5,0936
LESCHERES;;45,8897;4,7425
LES VILLEDIEU;;;
LES TERRES DE CHAUX;;;
LES SIEGES;;;
LES ROUSSES;;46,4858;6,0617
LES PONTETS;;;
LES PLANCHES PRES ARBOIS;;;
LES PIARDS;;;
LES ORMES;;46,9722;0,6061
LES MOLUNES;;;
LES MAILLYS;;;
LES HOPITAUX VIEUX;;;
LES HOPITAUX NEUFS;;;
LES HAYS;;;
LES GUERREAUX;;;
LES GRAS;;;
LES GRANGETTES;;46,8278;6,3111
LES GAUTHERETS;;;
LES FOURGS;;46,8342;6,4053
LES FONTENELLES;;;
LES FINS;;47,0808;6,6283
LES ESSARDS TAIGNEVAUX;;;
LES ECORCES;;;
LES DEUX FAYS;;;
LES COMBES;;;
LES BRESEUX;;;
LES BORDES;;46,9806;1,9758
LES BIZOTS;;;
LES ARSURES;;;
LERY;;49,2853;1,2067
LEPUIX NEUF;;;
LEPUIX;;;
LECHATELET;;46,6417;2,2831
LEBETAIN;;;
LE VILLARS;;46,5311;4,9308
LE VERNOY;;;
