Ville;;Latitude (générée);Longitude (générée)
LE VERNOIS;;46,9956;4,8731
LE VAL ST ELOI;;;
LE RUSSEY;;47,1628;6,73
LE ROUSSET;;;
LE PUY;;;
LE PULEY;;;
LE PONT DE PLANCHES;;;
LE PIN;;;
LE PETIT MERCEY;;;
LE MOUTHEROT;;;
LE MIROIR;;;
LE MAGNORAY;;;
LE LOUVEROT;;;
LE GRATTERIS;;;
LE FRASNOIS;;;
LE FIED;;;
LE FAY;;;
LE DESCHAUX;;46,9528;5,5019
LE CREUSOT;;46,8006;4,4403
LE CHATELEY;;;
LE BREUIL;;46,7944;4,4833
LE BIZOT;;;
LE BELIEU;;;
LE BARBOUX;;;
LAVONCOURT;;;
LAVIRON;;47,2561;6,5519
LAVIGNY;;;
LAVIGNEY;;;
LAVERNAY;;;
LAVAU;;;
LAVANS VUILLAFANS;;;
LAVANS SUR VALOUSE;;;
LAVANS QUINGEY;;;
LAVANS LES ST CLAUDE;;;
LAVANS LES DOLE;;;
LAVANGEOT;;;
LASSON;;;
LARRIVOIRE;;;
LARREY;;;
LAROCHE ST CYDROINE;;;
LARNOD;;;
LARNAUD;;;
LARIVIERE;;47,6764;6,9978
LARIANS ET MUNANS;;;
LAPERRIERE SUR SAONE;;;
LANTHES;;;
LANTHENANS;;;
LANTENOT;;;
LANTENNE VERTIERE;;;
LANTENAY;;47,3422;4,8667
LANS;;;
LANDRESSE;;;
LANANS;;;
LAMOURA;;46,3953;5,9667
LAMARGELLE;;;
LAMARCHE SUR SAONE;;47,2694;5,3853
LALHEUE;;;
LALANDE;;;
LAJOUX;;46,375;5,9717
LAIZY;;;
LAIZE;;46,3953;4,8061
LAIVES;;46,6453;4,8456
LAISSEY;;;
LAIRE;;;
LAINSECQ;;;
LAILLY;;48,2436;3,5303
LAGRANGE;;;
LADUZ;;;
LADOYE SUR SEILLE;;;
LADOIX SERRIGNY;;47,0661;4,8867
LACROST;;46,5561;4,9292
LACOLLONGE;;;
LACHAPELLE SOUS ROUGEMONT;;;
LACHAPELLE SOUS CHAUX;;47,7047;6,8211
LACANCHE;;;
LABRUYERE;;;
LABERGEMENT STE MARIE;;;
LABERGEMENT LES SEURRE;;;
LABERGEMENT LES AUXONNE;;47,1581;5,3808
LABERGEMENT FOIGNEY;;47,2572;5,25
LA VINEUSE;;;
LA VILLOTTE;;;
LA VILLENEUVE SUR VINGEANNE;;;
LA VILLENEUVE;;;
LA VILLEDIEU EN FONTENETTE;;;
LA VIEILLE LOYE;;;
LA VEZE;;;
LA TRUCHERE;;46,5158;4,9514
LA TOUR DU MEIX;;;
LA TOUR DE SCAY;;;
LA TAGNIERE;;;
LA SOMMETTE;;;
LA SALLE;;46,4083;4,8697
LA ROCHEPOT;;;
LA ROCHELLE;;46,1594;-1,1514
LA ROCHE VINEUSE;;46,3469;4,7178
LA ROCHE VANNEAU;;;
LA ROCHE MOREY;;;
LA RIVIERE DRUGEON;;46,8675;6,2158
LA RESIE ST MARTIN;;;
LA RACINEUSE;;;
LA QUARTE;;;
LA PRETIERE;;;
LA PLANEE;;;
LA NEUVELLE LES SCEY;;;
LA NEUVELLE LES LURE;;;
LA MOUILLE;;;
LA MOTTE TERNANT;;;
LA MOTTE ST JEAN;;;
LA MARRE;;46,7347;5,6989
LA MALACHERE;;;
LA MAISON DIEU;;;
LA LOYERE;;;
LA LOYE;;;
LA LONGEVILLE;;;
LA GUICHE;;;
LA GRANDE RESIE;;;
LA GENETE;;46,5514;5,045
LA FRETTE;;45,3906;5,3606
LA FERTE LOUPIERE;;47,8956;3,2356
LA FERTE;;;
LA DEMIE;;;
LA CURE;;;
LA CREUSE;;;
LA CLUSE ET MIJOUX;;46,8719;6,3786
LA CLAYETTE;;46,2897;4,3047
LA CHEVILLOTTE;;;
LA CHENALOTTE;;;
LA CHAUX;;;
LA CHAUMUSSE;;;
LA CHATELAINE;;;
LA CHARMEE;;;
LA CHARITE SUR LOIRE;;47,1769;3,0189
LA CHAPELLE VAUPELTEIGNE;;;
LA CHAPELLE THECLE;;;
LA CHAPELLE SUR FURIEUSE;;;
LA CHAPELLE ST SAUVEUR;;;
LA CHAPELLE ST QUILLAIN;;;
LA CHAPELLE ST ANDRE;;;
LA CHAPELLE SOUS UCHON;;;
LA CHAPELLE SOUS DUN;;;
LA CHAPELLE SOUS BRANCION;;;
LA CHAPELLE PONTANEVAUX;;;
LA CHAPELLE NAUDE;;;
LA CHAPELLE MONT DE FRANCE;;;
LA CHAPELLE LES LUXEUIL;;47,7711;6,3667
LA CHAPELLE DE GUINCHAY;;46,2106;4,7547
LA CHAPELLE DE BRAGNY;;;
LA CHAPELLE AU MANS;;;
LA CELLE SUR LOIRE;;47,4722;2,9294
LA CELLE ST CYR;;;
LA BUSSIERE SUR OUCHE;;47,2169;4,7217
LA BRUYERE;;;
LA BRETENIERE;;;
LA BOISSIERE;;;
LA BARRE;;;
LA BALME D EPY;;;
L ISLE SUR SEREIN;;;
L ISLE SUR LE DOUBS;;47,4478;6,5861
L HOPITAL LE MERCIER;;;
L HOPITAL DU GROSBOIS;;47,1719;6,2164
L ETOILE;;;
L ETANG VERGY;;47,1775;4,8775
L ECOUVOTTE;;;
L AUBEPIN;;;
L ABERGEMENT STE COLOMBE;;;
L ABERGEMENT DE CUISERY;;;
JUSSY;;49,7203;3,2314
JUSSEY;;;
JUNAY;;;
JULLY LES BUXY;;46,6903;4,6956
JULLY;;;
JUIF;;;
JUGY;;;
JOUY;;;
JOUX LA VILLE;;47,6225;3,8625
JOUVENCON;;;
JOURS EN VAUX;;;
JOUHE;;;
JOUGNE;;46,7636;6,3878
JOUEY;;47,1533;4,4472
JOUDES;;;
JONCY;;46,6133;4,5581
JONCHEREY;;;
JOIGNY;;47,9822;3,3972
JEURRE;;;
JAULGES;;;
JASNEY;;;
JANCIGNY;;;
JAMBLES;;;
JALOGNY;;;
JALLERANGE;;;
JALLANGES;;;
IZIER;;47,2817;5,1911
IZEURE;;;
IVRY EN MONTAGNE;;;
ISSY L EVEQUE;;46,7078;3,9733
ISSANS;;;
ISLAND;;47,4706;3,8464
IS SUR TILLE;;47,5208;5,1156
IRANCY;;47,7136;3,6647
IGUERANDE;;46,2053;4,0786
IGORNAY;;;
IGNY;;48,7422;2,2261
IGE;;;
HYEVRE PAROISSE;;;
HYET;;;
HYEMONDANS;;;
HURIGNY;;;
HUILLY SUR SEILLE;;;
HUGIER;;;
HUANNE MONTMARTIN;;47,4311;6,3444
HOUTAUD;;;
HEUILLEY SUR SAONE;;;
HERY;;47,9011;3,6261
HERIMONCOURT;;47,4406;6,8831
HERICOURT;;;
HAUTEVILLE LES DIJON;;47,3658;4,9947
HAUTEVELLE;;;
HAUTERIVE;;48,4775;0,1994
HAUTEPIERRE LE CHATELET;;;
HAUTEFOND;;;
HAUT THEM CHATEAU LAMBERT;;;
GY L EVEQUE;;47,7214;3,5483
GY;;47,4061;5,8122
GUYANS VENNES;;;
GUYANS DURNES;;;
GURGY;;47,8664;3,5603
GUILLON;;;
GUEUGNON;;46,6011;4,0608
GUERIGNY;;47,0878;3,1947
GUERFAND;;;
GUERCHY;;;
GRUSSE;;;
GROZON;;;
GROSNE;;;
GROSMAGNY;;;
GROSBOIS LES TICHEY;;;
GROSBOIS EN MONTAGNE;;;
GROSBOIS;;;
GRON;;;
GRIMAULT;;;
GREVILLY;;;
GREUCOURT;;;
GRENAND LES SOMBERNON;;;
GREDISANS;;;
GRAYE ET CHARNAY;;;
GRAY LA VILLE;;47,4394;5,5728
GRAY;;47,4442;5,5914
GRATTERY;;;
GRANGES NARBOZ;;;
GRANGES LE BOURG;;;
GRANGES LA VILLE;;;
GRANGES;;;
grange le bocage;;;
GRANDVILLARS;;47,5389;6,9731
GRANDVELLE ET LE PERRENOT;;;
GRANDVAUX;;;
GRANDFONTAINE SUR CREUSE;;;
GRANDFONTAINE;;48,4925;7,1608
GRANDE RIVIERE;;;
grandchamp;;;
GRAND COMBE CHATELEU;;47,0261;6,57
GRAND CHARMONT;;47,5272;6,8236
GRANCEY SUR OURCE;;;
GRANCEY LE CHATEAU;;;
GRAMMONT;;;
GOUX SOUS LANDET;;;
GOUX LES USIERS;;;
GOUX LES DAMBELIN;;;
GOUX;;;
GOURGEON;;47,7183;5,8447
GOURDON;;44,7372;1,3828
GOUMOIS;;;
GOUHENANS;;;
GONVILLARS;;;
GONSANS;;;
GONDENANS LES MOULINS;;;
GLAY;;47,4056;6,8903
GLANON;;;
GLAND;;;
GLAMONDANS;;;
GIZIA;;;
GIVRY;;;
GISY LES NOBLES;;48,2808;3,2447
GISSEY SUR OUCHE;;47,2633;4,7675
GISSEY SOUS FLAVIGNY;;;
GISSEY LE VIEIL;;47,3231;4,4822
GIROMAGNY;;47,7422;6,8256
GIROLLES;;48,0617;2,7153
GILLY SUR LOIRE;;46,5381;3,7789
GILLY LES CITEAUX;;47,1728;4,9803
GILLEY;;;
GIGNY SUR SAONE;;46,6611;4,9461
GIGNY;;;
GIBLES;;;
GEZIER ET FONTENELAY;;;
GEVRY;;;
GEVROLLES;;;
GEVREY CHAMBERTIN;;47,2267;4,9678
GEVINGEY;;46,6367;5,5061
GEVIGNEY ET MERCEY;;;
GERUGE;;;
GERMONDANS;;;
GERMOLLES SUR GROSNE;;;
GERMOLLES;;;
GERMIGNY SUR LOIRE;;47,0811;3,0378
GERMIGNY;;;
GERMIGNEY;;;
GERMEFONTAINE;;;
GERMAGNY;;;
GERLAND;;;
GERGY;;46,8769;4,9467
GERGUEIL;;;
GERAISE;;;
GENOUILLY;;;
GENNES;;;
GENLIS;;47,2408;5,2231
GENEVREY;;;
GENEVREUILLE;;;
GENEUILLE;;47,3236;5,9706
GENELARD;;46,5819;4,2369
GENDREY;;47,205;5,6847
GENAY;;45,8969;4,8408
GEMONVAL;;;
GEMEAUX;;47,4778;5,1367
GELLIN;;;
GEANGES;;;
GATEY;;;
GARCHIZY;;47,0472;3,0953
GACOGNE;;;
FYE;;48,3261;0,0794
FUSSEY;;;
FULVY;;;
FUISSE;;46,2803;4,7433
FUANS;;;
FROTEY LES VESOUL;;;
FROTEY LES LURE;;;
FRONTENAY;;;
FRONTENAUD;;46,5522;5,2942
FRONTENARD;;46,9128;5,1575
FROLOIS;;;
FROIDEVAUX;;;
FROIDEVAL;;;
FROIDETERRE;;;
FROIDEFONTAINE;;;
FROIDECONCHE;;47,8206;6,4161
FRETTES;;;
FRETTERANS;;46,9206;5,2897
FRETIGNEY ET VELLOREILLE;;;
FRESSE;;;
FRESNES;;;
FRESNE ST MAMES;;;
FRENOIS;;;
FREDERIC FONTAINE;;;
FREBUANS;;;
FRASNE LES MEULIERES;;;
FRASNE LE CHATEAU;;47,4628;5,8939
FRASNE;;;
FRANXAULT;;;
FRANOIS;;47,2325;5,9256
FRANGY EN BRESSE;;;
FRANEY;;;
FRANCHEVILLE;;;
FRANCHEVELLE;;;
FRAMONT;;;
FRAMBOUHANS;;;
FRAISANS;;;
FRAIS;;;
FRAHIER ET CHATEBIER;;47,6603;6,7475
FRAGNES;;;
FOUVENT LE BAS;;;
FOUSSEMAGNE;;;
FOURONNES;;;
FOURNETS LUISANS;;;
FOURNET BLANCHEROCHE;;;
FOURNAUDIN;;;
FOURG;;;
FOURCHAMBAULT;;47,0186;3,0847
FOURBANNE;;;
FOUGEROLLES;;47,8853;6,4028
FOUCHERES;;;
FOUCHERANS;;47,0819;5,4536
FOUCHECOURT;;;
FORT DU PLASNE;;;
FONTENOY;;49,4072;3,1986
FONTENOUILLES;;;
FONTENOIS LES MONTBOZON;;;
FONTENELLE;;;
FONTENAY SOUS FOURONNES;;;
FONTENAY PRES CHABLIS;;;
FONTENAILLES;;48,5533;2,9517
FONTAINES;;46,8503;4,7722
FONTAINEBRUX;;46,7039;5,4222
FONTAINE LES LUXEUIL;;;
FONTAINE LES DIJON;;47,3433;5,0192
FONTAINE LA GAILLARDE;;;
FONTAINE FRANCAISE;;;
FONTAINE;;;
FONTAIN;;;
FONDREMAND;;;
FONCINE LE HAUT;;;
FOISSY SUR VANNE;;;
FOISSY LES VEZELAY;;;
FOISSY;;;
FLORIMONT;;;
FLORENTIA;;;
FLOGNY LA CHAPELLE;;;
FLEZ CUZY;;;
FLEYS;;47,8147;3,8622
FLEY;;;
FLEURY LA VALLEE;;47,8672;3,4494
FLEURY LA MONTAGNE;;;
FLEURVILLE;;46,4447;4,8806
FLEUREY SUR OUCHE;;47,3119;4,8594
FLEUREY LES LAVONCOURT;;;
FLEUREY LES FAVERNEY;;;
FLEE;;47,4353;4,3289
FLAVIGNY SUR OZERAIN;;;
FLAVIGNEROT;;;
FLANGEBOUCHE;;;
FLAMMERANS;;47,2303;5,4475
FLAGY;;48,3125;2,9214
FLAGEY RIGNEY;;;
FLAGEY LES AUXONNE;;47,1467;5,3894
FLAGEY ECHEZEAUX;;47,1667;4,9833
FLAGEY;;47,7822;5,2553
FLACY;;;
FLACEY EN BRESSE;;46,5981;5,3911
FLACEY;;;
FLACE LES MACON;;;
FIXIN;;;
FILAIN;;;
FEULE;;;
FESTIGNY;;;
FESSEVILLERS;;;
FESCHES LE CHATEL;;;
FERTANS;;;
FERRIERES LES SCEY;;;
FERRIERES LES BOIS;;47,2044;5,8031
FERRIERES LE LAC;;;
FENAY;;47,2428;5,0592
FELON;;;
FEDRY;;;
FECHE L EGLISE;;;
FAYMONT;;;
FAVEROIS;;47,5222;7,0358
FAVERNEY;;47,7678;6,1042
FAUVERNEY;;47,255;5,1447
FARGES LES MACON;;;
FARGES LES CHALON;;;
FALLON;;;
FALLETANS;;;
FALLERANS;;;
EYSSON;;;
EXINCOURT;;47,4975;6,8331
EVRY;;;
EVILLERS;;;
EVETTE SALBERT;;;
EVANS;;47,1789;5,7731
ETUZ;;;
ETUPES;;47,5064;6,8611
ETUEFFONT;;47,7189;6,9217
ETRIGNY;;;
ETREPIGNEY;;47,1294;5,6917
ETRELLES ET LA MONTBLEUSE;;;
ETRAY;;;
ETRAPPE;;;
ETRABONNE;;;
ETOUVANS;;47,4642;6,7197
ETOBON;;;
ETIVEY;;47,6778;4,1439
ETIVAL;;46,5072;5,7919
ETIGNY;;;
ETEVAUX;;;
ETERNOZ;;;
ETAULES;;45,7322;-1,0978
ETAULE;;47,5364;3,9147
ETANG SUR ARROUX;;46,8661;4,1894
ETALANTE;;;
ETALANS;;;
ETAIS LA SAUVIN;;;
ESSEY;;;
ESSERVAL TARTRE;;;
ESSERTENNE;;;
ESSERT;;47,6319;6,8164
ESPRELS;;47,5364;6,3725
ESNON;;;
ESMOULINS;;;
ESCOLIVES STE CAMILLE;;;
ESCAMPS;;;
ESBARRES;;47,0944;5,215
ERREVET;;;
EQUEVILLON;;;
EQUEVILLEY;;;
EPOISSES;;47,5069;4,1736
EPINEUIL;;;
EPINEAU LES VOVES;;;
EPINAC;;;
EPEUGNEY;;;
EPERVANS;;46,7506;4,9019
EPERTULLY;;;
EPERNAY SOUS GEVREY;;;
EPENOY;;;
EPENOUSE;;;
EPAGNY;;;
ENTRAINS SUR NOHAIN;;;
EMAGNY;;;
ELOIE;;;
EHUNS;;;
EGUILLY;;47,3036;4,5003
EGUENIGUE;;47,6712;6,9339
EGRISELLES LE BOCAGE;;48,1203;3,1822
EGLENY;;;
ECUTIGNY;;47,0844;4,6219
ECUISSES;;46,7597;4,5147
ECUELLES;;;
ECOT;;47,4261;6,7325
ECOLE VALENTIN;;47,2722;5,9847
ECLEUX;;;
ECLANS NENON;;;
ECHIGEY;;;
ECHEVRONNE;;;
ECHEVANNES;;;
ECHEVANNE;;;
ECHENOZ LE SEC;;;
ECHENOZ LA MELINE;;;
ECHENON;;;
ECHENANS SOUS MONT VAUDOIS;;;
Echay;;;
ECHAVANNE;;;
EBATY;;;
DYO;;;
DURNES;;;
DUNG;;;
DUN LES PLACES;;;
DRUYES BELLES FONTAINES;;;
DREE;;;
DRAMBON;;;
DRACY LES COUCHES;;;
DRACY LE FORT;;46,7983;4,7603
DRACY;;47,7578;3,2506
DOUCIER;;;
DOUBS;;46,9267;6,35
DORNECY;;;
DORANS;;;
DONZY LE PERTUIS;;;
DONZY LE NATIONAL;;;
DOMPREL;;;
DOMPIERRE SUR MONT;;;
DOMPIERRE LES TILLEULS;;;
DOMPIERRE LES ORMES;;;
DOMMARTIN LES CUISEAUX;;;
DOMMARTIN;;;
DOMECY SUR CURE;;;
DOMBLANS;;;
DOMATS;;;
DOLLOT;;;
DOLE;;47,0922;5,4897
DIXMONT;;48,0828;3,4139
DISSANGIS;;;
DIJON;;47,3231;5,0419
DIGOIN;;46,4819;3,9806
DIGNA;;;
DIGES;;;
DIENAY;;;
DICY;;;
DICONNE;;;
DIANCEY;;;
DEZIZE LES MARANGES;;;
DEVROUZE;;;
DEVECEY;;47,3244;6,0147
DETAIN ET BRUANT;;;
DESNES;;;
DESERVILLERS;;;
DESANDANS;;;
DENNEY;;47,6589;6,9172
DENNEVY;;;
DENEVRE;;;
DEMIGNY;;46,9272;4,8339
DEMANGEVELLE;;;
DELUZ;;;
DELLE;;47,5069;6,9981
DAVAYE;;46,3011;4,745
DASLE;;47,4778;6,8942
DAROIS;;47,3911;4,9394
DARCEY;;;
DANNEMOINE;;;
DANNEMARIE SUR CRETE;;;
DANNEMARIE;;47,63;7,1192
DANJOUTIN;;47,6178;6,8639
DAMPVALLEY ST PANCRAS;;;
DAMPVALLEY LES COLOMBE;;;
DAMPRICHARD;;;
DAMPIERRE SUR SALON;;47,5569;5,68
DAMPIERRE SUR LINOTTE;;;
DAMPIERRE SUR LE DOUBS;;47,4747;6,7322
DAMPIERRE SOUS BOUHY;;;
DAMPIERRE LES CONFLANS;;;
DAMPIERRE LES BOIS;;;
DAMPIERRE ET FLEE;;;
DAMPIERRE EN MONTAGNE;;;
DAMPIERRE EN BRESSE;;;
DAMPIERRE;;;
DAMPARIS;;47,0742;5,4131
DAMMARTIN MARPAIN;;47,2561;5,5442
DAMMARTIN LES TEMPLIERS;;;
DAMEREY;;;
DAMBENOIT LES COLOMBE;;;
DAMBENOIS;;47,5442;6,8678
DAMBELIN;;;
DAIX;;47,3519;4,9989
CUY;;;
CUTTURA;;46,4133;5,8114
CUSSY LE CHATEL;;;
CUSSY LA COLONNE;;;
CUSSY EN MORVAN;;;
CUSSEY SUR LISON;;;
CUSSEY SUR L OGNON;;47,3389;5,9381
CUSSEY LES FORGES;;;
CUSE ET ADRISANS;;47,4794;6,3908
CURTIL VERGY;;;
CURTIL ST SEINE;;;
CURTIL SOUS BURNAND;;46,5822;4,6336
CURTIL SOUS BUFFIERES;;;
CURGY;;46,9847;4,3836
CURBIGNY;;46,3075;4,3114
CUNELIERES;;;
CULT;;;
CULLES LES ROCHES;;46,6522;4,6533
CUISIA;;;
CUISERY;;46,5589;5,0014
CUISEREY;;;
CUISEAUX;;46,4942;5,3878
CUGNEY;;;
CUDOT;;47,9839;3,1794
CUBRY LES FAVERNEY;;;
CUBRY;;;
CUBRIAL;;;
CRUZY LE CHATEL;;;
CRUZILLE;;;
CRUGEY;;47,1847;4,6742
CROTENAY;;46,7522;5,8136
CROSEY LE GRAND;;;
CROMARY;;;
CROIX;;50,6747;3,1539
CRISSEY;;47,0678;5,4833
CRIMOLOIS;;47,2742;5,1208
CREVANS ET LA CHAPELLE;;;
CRESSIA;;46,5286;5,4803
CRESANCEY;;;
CRENANS;;;
CRECHES SUR SAONE;;46,2467;4,7864
CRECEY SUR TILLE;;;
CREANCEY;;47,2469;4,5858
CRAVANT;;47,8286;1,5731
CRAVANCHE;;47,6539;6,8325
CRANCOT;;;
CRAMANS;;;
CRAIN;;;
COYRON;;;
COUTHENANS;;;
COUTERNON;;47,3339;5,15
COUTARNOUX;;;
COUSANCE;;;
COURVIERES;;;
COURTOIS SUR YONNE;;48,2261;3,2553
COURTIVRON;;;
COURTELEVANT;;47,5172;7,08
COURTEFONTAINE;;47,3206;6,9081
COURSON LES CARRIERES;;47,6144;3,5003
COURMONT;;49,1486;3,5758
COURLON SUR YONNE;;48,3386;3,1653
COURLON;;;
COURLAOUX;;46,6675;5,4617
COURLANS;;;
COURGIS;;;
COURGENAY;;;
COURCHATON;;;
COURCHAPON;;;
COURCELLES LES MONTBELIARD;;47,5;6,7861
COURCELLES LES MONTBARD;;47,5936;4,3975
COURCELLES;;;
COURBOUZON;;;
COURBETTE;;;
COULOURS;;;
COULEVON;;;
COULANGES SUR YONNE;;47,5267;3,54
COULANGES LES NEVERS;;47,0053;3,1867
COULANGES LA VINEUSE;;;
COULANGERON;;47,6808;3,47
COUCHEY;;47,2606;4,9814
COUCHES;;46,8697;4,5725
COUBLANC;;;
COTEBRUNE;;;
COSNE COURS SUR LOIRE;;47,4103;2,925
COSGES;;;
CORVOL L ORGUEILLEUX;;;
CORTEVAIX;;;
CORTAMBERT;;46,4783;4,7144
CORRE;;;
CORPEAU;;46,9289;4,7519
CORNOT;;;
CORNOD;;;
CORNANT;;;
CORMOT LE GRAND;;;
